,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
161,0.19069461822509765,0.06018823164436115,0.00081787109375,0.0010018387798503541,0.001,"(22, 22)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 2}",0.7836734693877551,0.7806122448979592,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7829726418946509,0.001184628116498742,151,0.7835630423685553,0.7802450229709035,0.7835630423685553,0.7864251084460322,0.7836182699668283,0.7834828972241749,0.00195814242698584
162,0.25475435256958007,0.05485221908619533,0.0016042709350585938,0.003208541870117188,0.001,"(22, 22)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 3}",0.7908163265306123,0.786734693877551,0.7836734693877551,0.7834525025536262,0.7793667007150153,0.7848101265822784,0.0038089869370569215,91,0.7868810617662072,0.7840735068912711,0.7835630423685553,0.7836182699668283,0.785914774177086,0.7848101310339896,0.00134367917612342
163,0.2442293643951416,0.0775893760866682,0.0016053676605224609,0.0032107353210449213,0.001,"(22, 22)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 4}",0.789795918367347,0.7908163265306123,0.7989795918367347,0.7824310520939735,0.7732379979570991,0.78705594120049,0.008672755237416091,75,0.7914752424706483,0.7917304747320061,0.7912200102092904,0.779535595815259,0.779535595815259,0.7866993838084926,0.005851435408874193
164,0.48828635215759275,0.2144898798202025,0.00040297508239746095,0.0008059501647949219,0.001,"(22, 22)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 5}",0.789795918367347,0.7938775510204081,0.8061224489795918,0.7926455566905005,0.7824310520939735,0.7929767251939567,0.0076820154839621554,36,0.8044920877998979,0.8154670750382849,0.7912200102092904,0.8109211533554478,0.8101556519520285,0.8064511956709899,0.008376356165109566
165,0.3122354030609131,0.02272613154014334,0.0020081043243408204,0.0031111819393947996,0.001,"(22, 22)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 6}",0.789795918367347,0.7877551020408163,0.7928571428571428,0.7844739530132788,0.7885597548518897,0.7886892609228257,0.0027295139475757707,61,0.7922409392547218,0.7901990811638591,0.7876467585502808,0.7968869609594285,0.7879561112528707,0.7909859702362321,0.003386627033125687
166,0.33376374244689944,0.10438111822975431,0.001211690902709961,0.0009893418967160648,0.001,"(22, 22)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 7}",0.7928571428571428,0.7826530612244897,0.8204081632653061,0.7834525025536262,0.7538304392236976,0.7866476112699061,0.0213601819242685,83,0.7968351199591628,0.7978560490045942,0.7988769780500256,0.7836182699668283,0.811686654758867,0.7977746143478955,0.008900016198563064
167,0.3442133903503418,0.07279341325734674,0.0,0.0,0.001,"(22, 22)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (22, 22), 'rp__n_components': 8}",0.7948979591836735,0.7908163265306123,0.8214285714285714,0.7926455566905005,0.7722165474974464,0.7944058799510004,0.0157405093085142,28,0.8006636038795304,0.8111281265952016,0.7986217457886677,0.821127838734371,0.8134728247001786,0.8090028279395899,0.008352522693615942
168,0.18697624206542968,0.008251687384907912,0.0020081520080566405,0.0031058334808628982,0.001,"(11, 11, 11)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11, 11), 'rp__n_components': 2}",0.7816326530612245,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7742594484167518,0.7813393221723153,0.003620599991350918,202,0.7850944359367024,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.782597601428936,0.7836872784139154,0.000800389852663386
169,0.3242341041564941,0.08963140642387799,0.00040373802185058596,0.0008074760437011719,0.001,"(11, 11, 11)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11, 11), 'rp__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7824310520939735,0.7783452502553626,0.782360146998775,0.002063545843424486,169,0.7835630423685553,0.7838182746299133,0.7843287391526289,0.786169941311559,0.7739219188568512,0.7823603832639014,0.00431663468756189
170,0.286026668548584,0.08931144375138274,0.001604604721069336,0.003209209442138672,0.001,"(11, 11, 11)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11, 11), 'rp__n_components': 4}",0.7836734693877551,0.7857142857142857,0.7836734693877551,0.7854954034729316,0.7650663942798774,0.7807268272764394,0.007875045752915312,208,0.7830525778458397,0.7932618683001531,0.7830525778458397,0.7843837713702475,0.7933146210768053,0.787413083287777,0.004821642469290729
171,0.39394278526306153,0.21965046899096927,0.0024158477783203123,0.002951019062214463,0.001,"(11, 11, 11)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11, 11), 'rp__n_components': 5}",0.7948979591836735,0.7887755102040817,0.810204081632653,0.7875383043922369,0.7854954034729316,0.7933850551245406,0.008976787716136775,31,0.7978560490045942,0.8075548749361919,0.78892291985707,0.8198520030620056,0.7935697882112784,0.801551127014228,0.011025371103191493
172,0.16723570823669434,0.009214999718251907,0.0,0.0,0.001,"(11, 11, 11)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11, 11), 'rp__n_components': 6}",0.7795918367346939,0.7826530612244897,0.7908163265306123,0.7834525025536262,0.7824310520939735,0.7837893017558187,0.003748967674463733,108,0.7848392036753445,0.7848392036753445,0.7827973455844819,0.7836182699668283,0.7836182699668283,0.7839424585737655,0.0007911742941190504
173,0.49821009635925295,0.3106184579889336,0.0,0.0,0.001,"(11, 11, 11)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (11, 11, 11), 'rp__n_components': 7}",0.786734693877551,0.7887755102040817,0.7836734693877551,0.7834525025536262,0.7466802860061287,0.777868517762352,0.015713912760519994,235,0.8192955589586524,0.815211842776927,0.7835630423685553,0.7836182699668283,0.8078591477417708,0.8019095723625467,0.015399917411742011
