,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.8487781524658203,0.11665241782861661,0.10009946823120117,0.013000855174842356,0.1,"(5,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 4}",0.7693877551020408,0.7959183673469388,0.8051020408163265,0.7844739530132788,0.7262512768130746,0.7762351980400163,0.02768690839079451,318,0.7664624808575804,0.7917304747320061,0.8001531393568146,0.8009696351109977,0.8012248022454708,0.792108106460574,0.013298151034257142
12,0.5738714218139649,0.038686183847180915,0.10994400978088378,0.009296770915540124,0.1,"(5,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 5}",0.8,0.7928571428571428,0.7908163265306123,0.7763023493360572,0.7589376915219612,0.7837893017558187,0.01461367151095296,249,0.799642674834099,0.799642674834099,0.7840735068912711,0.7948456238836438,0.7887216126562898,0.7933852186198805,0.006146568082768006
13,0.7241352081298829,0.09492576247350729,0.10295391082763672,0.0025319758959496696,0.1,"(5,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 6}",0.7959183673469388,0.8,0.8193877551020409,0.7946884576098059,0.7650663942798774,0.7950183748468763,0.01741508922637956,82,0.8024502297090352,0.8101071975497703,0.8029606942317509,0.8091349834141363,0.8030109721867823,0.805532815418295,0.0033579285725742294
14,0.7531347751617432,0.04834989303758087,0.09896693229675294,0.0057611543866568134,0.1,"(5,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 7}",0.8,0.7908163265306123,0.8183673469387756,0.7865168539325843,0.7732379979570991,0.7937933850551245,0.015011402998048165,98,0.7955589586523737,0.8075548749361919,0.7988769780500256,0.8101556519520285,0.815003827507017,0.8054300582195275,0.007195618207586222
15,0.47014789581298827,0.008428132481209346,0.09887156486511231,0.004847633224430291,0.1,"(5,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,250,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
16,0.743210744857788,0.07746673639635539,0.0979802131652832,0.00689974197954195,0.1,"(5,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 9}",0.810204081632653,0.7979591836734694,0.8316326530612245,0.763023493360572,0.7589376915219612,0.7923642302980809,0.02781850428993257,127,0.7884124553343542,0.8032159264931087,0.7876467585502808,0.79867313090074,0.8073488134728247,0.7970594169502617,0.007870787083962761
17,0.5430322647094726,0.021023657679488945,0.10888905525207519,0.007972841901238769,0.1,"(5,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'filter__n': 10}",0.7826530612244897,0.7836734693877551,0.7693877551020408,0.7793667007150153,0.780388151174668,0.7790935075541037,0.005092150270527566,314,0.7776927003573252,0.7792240939254722,0.7776927003573252,0.7831079356978821,0.7818321000255167,0.7799099060727043,0.002201116250707991
18,0.5649176120758057,0.030460493394633487,0.09806122779846191,0.00510094093496029,0.1,"(22,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 2}",0.7877551020408163,0.7908163265306123,0.7887755102040817,0.7987742594484167,0.7763023493360572,0.7884850959575337,0.0072136646759024875,208,0.7953037263910159,0.7953037263910159,0.7894333843797856,0.7951007910181168,0.7823424342944628,0.7914968124948795,0.005099690654217614
19,0.5531507968902588,0.0352731673391055,0.09896659851074219,0.0050013188940119975,0.1,"(22,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 3}",0.7826530612244897,0.789795918367347,0.8081632653061225,0.7895812053115424,0.7599591419816139,0.7860351163740302,0.015540619716901663,235,0.7978560490045942,0.7976008167432364,0.7986217457886677,0.8009696351109977,0.8078591477417708,0.8005814788778534,0.0038280020347383464
20,0.5121839046478271,0.030844902119083317,0.10497794151306153,0.005224050123289264,0.1,"(22,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7987742594484167,0.7957099080694586,0.7890975908534096,0.0067167826066604815,199,0.7830525778458397,0.7830525778458397,0.7835630423685553,0.8012248022454708,0.8068384792038785,0.7915462959019168,0.010349330268120733
21,0.5698495864868164,0.0450547192562325,0.10802092552185058,0.008627393684873941,0.1,"(22,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 5}",0.8010204081632653,0.8030612244897959,0.8153061224489796,0.7783452502553626,0.7773237997957099,0.7950183748468763,0.014854243541658811,82,0.8029606942317509,0.8006636038795304,0.8024502297090352,0.8030109721867823,0.814748660372544,0.8047668320759286,0.005063303312336899
22,0.5790410518646241,0.030943859816587645,0.10501532554626465,0.00433536122173976,0.1,"(22,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 6}",0.786734693877551,0.7826530612244897,0.7948979591836735,0.8008171603677222,0.7854954034729316,0.7901184156798693,0.006720328380710534,180,0.8006636038795304,0.802705461970393,0.7922409392547218,0.8093901505486093,0.8152589946414902,0.804051830058949,0.007834387390123753
23,0.7061426162719726,0.0914657445415924,0.11090316772460937,0.012034645656334704,0.1,"(22,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 7}",0.8112244897959183,0.8020408163265306,0.8071428571428572,0.8059244126659857,0.780388151174668,0.8013474887709269,0.01087783122754779,26,0.8111281265952016,0.8103624298111282,0.7983665135273098,0.805052309262567,0.815003827507017,0.8079826413406448,0.005760404257410128
24,0.675984525680542,0.11213259085891357,0.10597491264343262,0.004912334359847594,0.1,"(22,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 8}",0.7989795918367347,0.7836734693877551,0.813265306122449,0.7875383043922369,0.7906026557711952,0.7948142098815844,0.010514170781955696,86,0.7914752424706483,0.7945380296069423,0.8080653394589076,0.815003827507017,0.8203623373309518,0.8058889552748933,0.011259617776706358
25,0.7392321586608886,0.1161548766313276,0.11097712516784668,0.007341704801416156,0.1,"(22,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 9}",0.810204081632653,0.7938775510204081,0.8255102040816327,0.7906026557711952,0.7906026557711952,0.8021641486320947,0.013753515980586072,20,0.8098519652884124,0.812149055640633,0.799642674834099,0.8190865016585863,0.821127838734371,0.8123716072312203,0.007618205064296363
26,0.7009941577911377,0.15132384907361465,0.10889320373535157,0.005837970544659285,0.1,"(22,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'filter__n': 10}",0.8020408163265306,0.786734693877551,0.7918367346938775,0.8018386108273748,0.7793667007150153,0.7923642302980809,0.008765828510000313,127,0.8080653394589076,0.8080653394589076,0.7876467585502808,0.827507017096198,0.8206175044654248,0.8103803918059438,0.013606298432547372
27,0.6550366401672363,0.0540818024878222,0.11302227973937988,0.006675415385302968,0.1,"(11, 11)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 2}",0.7959183673469388,0.7938775510204081,0.8061224489795918,0.7987742594484167,0.7660878447395302,0.7921600653327889,0.013676069821432834,139,0.799642674834099,0.8016845329249617,0.8014293006636038,0.7976524623628477,0.7996937994386323,0.800020554044829,0.001456764375887799
28,0.705875825881958,0.06614210124940607,0.11001005172729492,0.005448980130802231,0.1,"(11, 11)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 3}",0.7959183673469388,0.7918367346938775,0.8183673469387756,0.7844739530132788,0.7722165474974464,0.7925683952633729,0.015212126777846105,118,0.798111281265952,0.7978560490045942,0.7993874425727412,0.7991834651696862,0.8060729778004593,0.8001222431626867,0.003033548498659754
29,0.5440174102783203,0.02848425775765144,0.11004610061645508,0.008321626661778237,0.1,"(11, 11)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,250,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
30,0.7092872619628906,0.12042685025852073,0.10403256416320801,0.013267413844188908,0.1,"(11, 11)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'filter__n': 5}",0.7857142857142857,0.789795918367347,0.8204081632653061,0.7722165474974464,0.7895812053115424,0.791547570436913,0.015796888061903113,150,0.7812659520163349,0.796579887697805,0.8024502297090352,0.7787700944118398,0.7976524623628477,0.7913437252395725,0.009489254009045245
