,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
163,0.4732004165649414,0.06682143635251706,0.0020009994506835936,1.6128096127784504e-06,0.01,"(5, 5, 5)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
164,0.5338000774383544,0.18138528465201614,0.0022002696990966798,0.00040035324473714265,0.01,"(5, 5, 5)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
165,0.5304012775421143,0.06046149405507231,0.002000236511230469,3.2340669551493016e-07,0.01,"(5, 5, 5)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
166,0.6310003757476806,0.08236619091183821,0.0024017333984375,0.0004886080255654196,0.01,"(5, 5, 5)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.804902962206333,0.7834525025536262,0.7878726010616578,0.008512350809678859,70,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.8040316407246747,0.7836182699668283,0.7876678075594338,0.008181944541372863
167,0.5910002231597901,0.03966570089407502,0.0026004791259765627,0.0004888535708688872,0.01,"(5, 5, 5)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
168,1.1326014041900634,0.06196477952094764,0.003400230407714844,0.0004900571400079585,0.01,"(5, 5, 5)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 15}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
169,1.588795042037964,0.1241646924330477,0.004200935363769531,0.00040066288681593523,0.01,"(5, 5, 5)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (5, 5, 5), 'gmm__n_components': 20}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
170,0.30239715576171877,0.010379340291434624,0.0013990402221679688,0.000490567185451289,0.01,"(22, 22, 22)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22, 22), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
171,0.467800235748291,0.05522486926197039,0.0017999649047851563,0.00040001876306754863,0.01,"(22, 22, 22)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22, 22), 'gmm__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
172,0.4919997215270996,0.060457004923792135,0.002204275131225586,0.00039817660401430887,0.01,"(22, 22, 22)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (22, 22, 22), 'gmm__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
